Cell line name,COSMIC ID,GDSC tissue descriptor 1,GDSC tissue descriptor 2,TCGA label,MSI,Growth properties
22RV1,924100,urogenital_system,prostate,PRAD,MSI-H,Adherent
647-V,906797,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent
786-0,905947,kidney,kidney,KIRC,MSS/MSI-L,Adherent
A2058,906792,skin,melanoma,SKCM,MSS/MSI-L,Adherent
A2780,906804,urogenital_system,ovary,UNABLE TO CLASSIFY,MSS/MSI-L,Semi-Adherent
A375,906793,skin,melanoma,SKCM,MSS/MSI-L,Adherent
A427,910851,lung_NSCLC,lung_NSCLC_not specified,UNABLE TO CLASSIFY,MSS/MSI-L,Adherent
A498,905948,kidney,kidney,KIRC,MSS/MSI-L,Adherent
A549,905949,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent
ACHN,905950,kidney,kidney,KIRC,MSS/MSI-L,Adherent
BFTC-905,910926,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent
BT-20,906801,breast,breast,BRCA,MSS/MSI-L,Adherent
BT-474,946359,breast,breast,BRCA,MSS/MSI-L,Adherent
BT-549,905951,breast,breast,BRCA,MSS/MSI-L,Adherent
C32,906830,skin,melanoma,SKCM,MSS/MSI-L,Adherent
CAKI-1,905963,kidney,kidney,KIRC,MSS/MSI-L,Adherent
CAL-120,906826,breast,breast,BRCA,MSS/MSI-L,Adherent
CAL-148,924106,breast,breast,BRCA,MSS/MSI-L,Suspension
CAL-51,910927,breast,breast,BRCA,MSS/MSI-L,Adherent
Calu-3,687777,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent
Calu-6,724859,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent
CAMA-1,946382,breast,breast,BRCA,MSS/MSI-L,Adherent
Caov-3,906825,urogenital_system,ovary,OV,MSS/MSI-L,Adherent
CCRF-CEM,905952,leukemia,lymphoblastic_leukemia,ALL,MSS/MSI-L,Suspension
COLO-205,905961,large_intestine,large_intestine,COAD/READ,MSS/MSI-L,Suspension
DMS-114,687983,lung_SCLC,lung_small_cell_carcinoma,SCLC,MSS/MSI-L,Adherent
DU-145,905935,urogenital_system,prostate,PRAD,MSI-H,Adherent
DU-4475,906844,breast,breast,BRCA,MSS/MSI-L,Suspension
EKVX,905970,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent
ES-2,1240128,urogenital_system,ovary,,MSS/MSI-L,Adherent
EVSA-T,906862,breast,breast,BRCA,MSS/MSI-L,Adherent
HCC1143,749710,breast,breast,BRCA,MSS/MSI-L,Adherent
HCC1187,749711,breast,breast,BRCA,MSS/MSI-L,Suspension
HCC1395,749712,breast,breast,BRCA,MSS/MSI-L,Adherent
HCC1419,907045,breast,breast,BRCA,MSS/MSI-L,Adherent
HCC1428,1290905,breast,breast,BRCA,MSS/MSI-L,Adherent
HCC1500,1303900,breast,breast,BRCA,MSS/MSI-L,Adherent
HCC1569,907046,breast,breast,BRCA,MSI-H,Adherent
HCC1806,907047,breast,breast,,MSS/MSI-L,Adherent
HCC1937,749714,breast,breast,BRCA,MSS/MSI-L,Adherent
HCC1954,749709,breast,breast,BRCA,MSS/MSI-L,Adherent
HCC2998,905971,large_intestine,large_intestine,COAD/READ,MSS/MSI-L,Adherent
HCC38,749717,breast,breast,BRCA,MSS/MSI-L,Adherent
HCC70,907048,breast,breast,BRCA,MSS/MSI-L,Adherent
HCT-116,905936,large_intestine,large_intestine,COAD/READ,MSI-H,Adherent
HCT-15,905937,large_intestine,large_intestine,COAD/READ,MSI-H,Adherent
HL-60,905938,leukemia,acute_myeloid_leukaemia,LAML,MSS/MSI-L,Suspension
HOP-62,905972,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent
HOP-92,905973,lung_NSCLC,lung_NSCLC_large cell,,MSS/MSI-L,Adherent
Hs-578-T,905957,breast,breast,BRCA,MSS/MSI-L,Adherent
HT-1197,907065,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent
HT-1376,907066,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent
HT-144,907067,skin,melanoma,SKCM,MSS/MSI-L,Adherent
HT-29,905939,large_intestine,large_intestine,COAD/READ,MSS/MSI-L,Adherent
IGROV-1,905968,urogenital_system,ovary,OV,MSI-H,Adherent
J82,753566,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent
K-562,905940,leukemia,chronic_myeloid_leukaemia,LCML,MSS/MSI-L,Suspension
KATOIII,907276,digestive_system,stomach,STAD,MSS/MSI-L,Semi-Adherent
KM12,905989,large_intestine,large_intestine,COAD/READ,MSI-H,Adherent
KMS-11,1659817,myeloma,myeloma,MM,,Suspension
KU-19-19,907312,urogenital_system,Bladder,BLCA,MSS/MSI-L,Adherent
LNCaP-Clone-FGC,907788,urogenital_system,prostate,PRAD,MSI-H,Adherent
LoVo,907790,large_intestine,large_intestine,COAD/READ,MSI-H,Adherent
LOXIMVI,905974,skin,melanoma,SKCM,MSS/MSI-L,Semi-Adherent
LS-513,907795,large_intestine,large_intestine,COAD/READ,MSS/MSI-L,Adherent
M14,905975,skin,melanoma,SKCM,MSS/MSI-L,Adherent
MCF7,905946,breast,breast,BRCA,MSS/MSI-L,Adherent
MDA-MB-157,925338,breast,breast,BRCA,MSS/MSI-L,Adherent
MDA-MB-175-VII,908120,breast,breast,BRCA,MSS/MSI-L,Adherent
MDA-MB-231,905960,breast,breast,BRCA,MSS/MSI-L,Adherent
MDA-MB-361,908121,breast,breast,BRCA,MSS/MSI-L,Adherent
MDA-MB-415,924240,breast,breast,BRCA,MSS/MSI-L,Adherent
MDA-MB-436,1240172,breast,breast,BRCA,MSS/MSI-L,Adherent
MDA-MB-453,908122,breast,breast,BRCA,MSS/MSI-L,Adherent
MDA-MB-468,908123,breast,breast,BRCA,MSS/MSI-L,Adherent
MFM-223,910948,breast,breast,BRCA,MSS/MSI-L,Adherent
MOLT-4,905958,leukemia,lymphoblastic_leukemia,ALL,MSI-H,Suspension
NCI-H1299,724831,lung_NSCLC,lung_NSCLC_large cell,,MSS/MSI-L,Adherent
NCI-H1437,687794,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent
NCI-H1563,753600,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent
NCI-H1650,687800,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent
NCI-H1703,908474,lung_NSCLC,lung_NSCLC_adenocarcinoma,,MSS/MSI-L,Adherent
NCI-H1793,908463,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent
NCI-H1975,924244,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent
NCI-H2085,687812,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent
NCI-H2122,722046,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent
NCI-H2170,687815,lung_NSCLC,lung_NSCLC_squamous_cell_carcinoma,LUSC,MSS/MSI-L,Adherent
NCI-H2228,687816,lung_NSCLC,lung_NSCLC_adenocarcinoma,LUAD,MSS/MSI-L,Adherent
