Cell line name,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19,embedding_dim_20,embedding_dim_21,embedding_dim_22,embedding_dim_23,embedding_dim_24,embedding_dim_25,embedding_dim_26,embedding_dim_27,embedding_dim_28,embedding_dim_29,embedding_dim_30,embedding_dim_31
22RV1,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.004861003,-0.09402087,0.11238515,0.12386355,0.084702134,-0.082146585,-0.15367395,0.13571338,0.14268932,0.10131971,0.082074225,-0.17000383,0.055443916,-0.005623127,0.104306296,-0.002174526,-0.01744969,-0.10608742,0.041965775,0.067600675,-0.12311546,-0.018853914,0.12254331,0.17504312
647-V,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.0877794,0.006138676,-0.15183043,0.027412135,-0.19417241,0.15251896,-0.0025009878,-0.13021909,-0.11500776,-0.1005305,-0.020618398,0.09343055,0.048449602,0.058216136,-0.09364492,-0.16179863,-0.054889087,-0.03220521,-0.14303675,0.055610653,-0.054728277,0.11727924,-0.07922938,0.16371866
A549,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.0062106973,-0.017516552,0.15495552,-0.12563464,-0.094023064,0.011381626,-0.15141252,-0.021326084,0.13855644,-0.15574837,-0.07263752,-0.16811611,-0.018398361,0.10424529,0.029947607,-0.036966406,0.10230258,-0.062479053,0.11218169,0.0885884,-0.19269824,-0.025353756,-0.09814901,0.18651631
BFTC-905,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.031898633,-0.17482342,0.07213327,0.2003381,0.106361665,0.07242749,0.16654804,0.029958,-0.19603874,0.029571276,0.14319715,0.030196108,0.040897306,-0.18875359,-0.082879856,0.10266142,-0.11694956,-0.1776896,-0.013219854,0.018731903,-0.10016217,-0.017105112,-0.056449592,0.05437507
BT-20,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.04665721,0.037001338,0.19128096,0.00791671,0.06785212,-0.09639034,0.0060170516,0.024174813,0.053312976,0.1760382,-0.03386641,0.127873,0.11537161,-0.18570745,0.09565217,-0.0668037,0.06906639,-0.19933617,-0.15785523,-0.0881745,0.17068873,-0.123833895,0.034828905,-0.1312171
BT-474,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.07152818,-0.17484541,0.024155172,-0.034666024,0.010901415,-0.08588729,-0.021672416,-0.15624109,-0.06317014,0.20996939,0.084446676,0.14923118,-0.15214564,-0.07518848,0.11372981,-0.055555105,-0.09420979,-0.09542664,0.07855905,0.14533637,-0.09033172,0.033257857,-0.012337557,0.16533381
BT-549,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.07731577,0.014462165,0.1421434,0.11615079,0.057497177,0.16283472,0.047599427,0.024159608,0.13573802,-0.059117027,0.092677504,0.12028124,-0.11305256,0.047552027,-0.14138299,-0.13909124,-0.1602948,-0.13413173,0.10607133,0.12442235,0.07047024,0.15193972,0.019117609,0.1319473
C32,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.09799695,0.03803852,-0.018865246,-0.2148445,-0.076817945,-0.09073826,0.01514827,0.031170923,0.056950327,-0.20286536,-0.09640172,0.08594075,-0.11003504,-0.029839648,0.08684111,-0.018608853,0.049568374,0.1813065,0.022168143,-0.05278783,-0.01442815,0.17782484,-0.087326325,0.060510244
CAL-120,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.096729025,-0.13824533,-0.12548691,-0.03977313,0.073231176,0.14790705,0.0053216354,0.13285889,-0.09566496,0.1702429,-0.112942636,-0.007453933,-0.073367506,-0.030528048,-0.018596297,0.14899044,-0.14555259,0.1335265,0.008069795,0.0726205,0.019837303,0.14901352,-0.16989909,-0.13358055
CAL-148,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.048271686,0.11725093,0.0827083,0.10186168,-0.090919465,-0.013479016,-0.086628154,-0.013535341,0.046416085,-0.11683857,-0.08377243,0.006589423,-0.105747,0.044606633,0.08810155,-0.18444042,0.083060265,-0.1180775,-0.016966391,-0.0944898,0.019974865,0.1465721,0.10669609,0.08402974
CAL-51,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.0025514301,-0.089983225,-0.06867749,0.055780947,0.19844717,0.098605365,0.0259471,0.09878116,-0.11111422,-0.25674987,-0.17575528,0.07197029,-0.050180603,-0.08223244,-0.2555882,0.009644755,-0.035809256,-0.13741061,0.10744872,-0.14292617,-0.10595049,0.19755107,0.030567404,-0.056933068
CAMA-1,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.022067923,0.05817317,-0.09333836,0.05614228,0.10980653,-0.1610368,0.13511597,0.054057475,0.15246356,-0.15345393,-0.10153773,0.17636628,0.16629113,0.085771635,0.1675146,0.08813676,0.124402955,0.04705908,0.11725692,-0.15461256,0.012621244,0.050429434,0.09492321,-0.16041633
COLO-205,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.05354216,0.15487958,0.008381592,-0.06625163,-0.13171129,0.10543105,-0.13625826,-0.16756327,0.06646533,-0.080092914,0.0071430653,0.18281928,-0.05331944,-0.07553103,-0.088312574,-0.04759562,-0.12097861,0.08547413,-0.17480995,0.12177002,0.1979258,-0.029704861,0.13088085,0.017740618
Calu-3,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.19513212,0.0034711014,-0.16448736,-0.18715705,0.11873137,0.03206765,0.083010204,0.050675225,-0.045895025,-0.05722397,-0.17168069,-0.095133334,0.1016131,-0.03579124,-0.04465826,0.037311025,-0.07517949,0.18199843,0.23818786,0.035779174,0.028723406,-0.08127897,-0.15143213,-0.0040563946
Calu-6,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.17090392,-0.02433824,0.022580232,0.028273277,-0.12604491,0.029046932,0.11204904,-0.09845205,-0.16991869,-0.13928862,0.054025803,-0.06436938,0.19459723,0.07369444,-0.10065059,-0.16601105,0.029277235,0.059947316,0.03207082,0.19931889,0.07813997,-0.13817245,0.2113247,-0.03307791
DMS-114,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.111580126,0.13657609,0.13707446,0.16021653,0.002268547,-0.054813236,0.13491607,0.053930286,0.12738365,0.105021715,-0.1001801,-0.053063773,-0.0714208,0.12643462,-0.017549174,-0.08094957,-0.14118288,-0.07121019,0.028361063,-0.05564973,-0.09311941,0.046997953,-0.10254344,-0.15316986
DU-4475,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.02157753,0.16378047,0.1151451,-0.106279455,0.05126672,-0.07680096,-0.051633514,-0.17928424,-0.15271881,-0.13484389,0.050813653,0.100439005,0.05609521,-0.008977416,-0.08199325,0.11641865,-0.10441673,-0.086408354,-0.05817877,-0.013570338,-0.038240414,0.017399024,0.10762896,0.18049753
EVSA-T,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.0039791605,-0.035581637,0.037604816,0.0063658096,0.1400072,-0.037945367,-0.23836444,-0.10543322,0.037883826,-0.26078013,-0.18196286,-0.11854301,0.06558495,0.13371351,-0.1340221,-0.037417896,-0.21048027,-0.013015587,0.022326907,0.00019835279,-0.09742765,0.22582637,0.06990155,-0.036250286
HCC1143,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.027018178,-0.11503832,0.075459234,-0.0508546,0.008879484,-0.14328091,-0.16888161,-0.053152155,0.012892101,0.011332599,-0.18460925,-0.069071755,0.109920934,0.16164972,-0.035417978,0.14436185,-0.06753195,0.08844391,0.043276213,-0.11888362,0.059733246,0.166847,-0.123465165,-0.10513557
HCC1187,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.10165121,0.17608036,0.015959581,0.13098969,0.030604845,-0.106953196,-0.054893702,0.15692435,-0.04740653,-0.1135685,-0.043526508,0.010356475,-0.0771548,0.07023002,-0.1654215,-0.036750708,0.10062401,0.0815825,0.15678538,0.15818085,-0.099397965,0.08892526,0.08725445,-0.002406252
HCC1395,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.11491597,0.027090816,-0.03789811,0.14631304,0.081846975,0.0050657266,0.13767283,0.08223157,0.16334005,0.026000002,0.09164084,0.124730624,0.09863053,-0.1070303,0.060209792,-0.012039413,-0.087327525,0.1279228,-0.02500122,-0.041291162,0.0372138,0.011890196,0.07428064,0.040566366
HCC1419,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.12928097,-0.004967122,-0.05820907,0.04368504,-0.0027355487,-0.051477518,-0.004439241,0.037902106,-0.13645726,-0.00037519593,0.1824757,0.022340542,0.16527179,-0.14978458,-0.00869688,0.07618729,0.014573768,-0.061804798,0.11003939,-0.07365899,0.08513386,-0.097483896,-0.10148666,0.055907752
HCC1428,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.17278896,0.011982135,-0.0055975188,-0.07772267,-0.05560783,-0.0931965,-0.22048813,-0.03252899,0.13713828,-0.017663442,0.057761617,-0.028422311,-0.045558307,-0.08825895,-0.17382023,0.061925966,-0.0939049,-0.002088294,-0.0518672,0.13746916,0.074923106,0.2204433,-0.030716993,0.15847881
HCC1500,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.17874326,-0.18951814,-0.0062667145,0.09906036,-0.1978318,-0.10890147,0.20041582,0.120325565,0.06687311,-0.038519833,-0.01575723,0.1309793,-0.02551819,0.056528687,0.2616456,0.06064165,0.0690995,0.08939001,-0.06129138,-0.07482378,-0.02192747,0.02592156,-0.05611392,-0.18775006
HCC1569,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.18256801,0.0042810505,0.09962722,0.076546386,0.07392223,0.048663773,-0.07365811,0.07885248,-0.15933636,0.1119606,0.09762422,-0.13085155,-0.093581796,0.1362813,-0.031157194,0.12206473,0.103389576,0.15832266,0.037192836,0.05632203,0.094989166,-0.15020959,-0.155611,-0.102272466
HCC1806,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.14234325,0.045581847,-0.05687768,-0.020164076,0.12491902,-0.15497522,-0.113041185,0.03275785,-0.07804693,-0.08057007,0.14592324,0.16671306,0.13266726,0.12732144,0.12414612,-0.04701719,-0.043031137,0.102556124,-0.19436142,-0.0086698625,0.04229058,-0.03909194,-0.011826455,0.04330139
HCC1937,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.20346488,0.027427347,0.028931346,-0.11033413,-0.042046517,-0.007986827,-0.04814226,0.024767892,-0.056891777,0.16872293,0.14843014,0.07254275,0.03935086,0.0037231566,0.16478968,-0.0060331966,-0.040520277,-0.10665751,0.011499154,-0.11765253,0.14613962,-0.008798339,-0.018156053,-0.05264271
HCC1954,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.119943395,-0.0927246,0.11939798,0.13441345,0.027104408,0.14866406,0.08279981,0.0121622775,-0.030372897,0.077261664,0.1844023,0.04195257,0.049377304,0.110288374,0.24489444,0.08951558,-0.03966946,0.08869153,-0.16961223,0.0323405,-0.046073653,-0.19319141,-0.09334444,-0.07967578
HCC38,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.04408168,0.036859244,0.0329081,-0.1302038,0.123771966,0.170792,-0.14119251,0.1476097,-0.15461116,-0.11325616,-0.027408436,-0.07848767,0.11250685,-0.1575407,0.1545114,-0.07837507,0.03298132,0.08443487,-0.091951154,-0.052758366,0.16485277,-0.03321223,0.115625866,-0.04978123
HCC70,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.048589583,0.15989704,-0.18705267,-0.18889123,0.19428515,0.09391221,0.09396949,0.09235429,0.00072321907,-0.15312028,-0.011449707,-0.16120206,-0.0012936103,-0.08037561,-0.14132498,0.040178478,-0.057191428,0.15455537,-0.039633065,0.11455451,-0.21871167,-0.029771073,0.026089655,0.21421483
HCT-116,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.15038796,0.05206344,-0.04276548,-0.16016844,-0.08733436,-0.0015573681,0.027571036,0.057773612,0.0056885867,-0.1456893,0.048366986,0.115014546,0.056603555,-0.03638257,0.00013754082,-0.00085823756,0.09748514,0.15750809,0.18089329,0.19297914,0.049269356,0.116853304,-0.09745674,0.0530494
HT-1197,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.07384608,-0.028122233,0.082628384,0.10409307,-0.14476615,-0.13493784,0.016292565,-0.17796808,-0.16481695,-0.17343949,-0.11416715,0.05758934,-0.14296976,-0.006686412,-0.11916309,-0.10419401,-0.15162267,0.008981019,0.0147276595,0.03932013,0.113266654,-0.036072735,0.18177433,-0.0914946
HT-1376,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.07897771,0.008816637,0.067722544,-0.17416741,0.15361516,0.07444366,-0.1805371,0.13392872,0.15274322,0.05657592,-0.073910095,-0.11124318,0.017447626,0.05274048,0.0720495,0.01949357,0.0015650241,-0.009933217,-0.072262175,-0.056635406,-0.22842395,0.16610743,0.13321248,-0.09133815
HT-29,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.0120384935,-0.060589727,-0.055402614,-0.07584544,-0.04660944,0.021880241,-0.081765935,-0.026807193,-0.086280495,-0.0037244956,-0.13757445,0.07955121,0.15345299,0.12128446,0.0027701922,0.05372241,-0.07216553,0.041073788,-0.08822021,-0.04259019,-0.09900537,-0.16278765,0.16800755,0.13534957
Hs-578-T,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.0964644,-0.0632619,-0.026415126,-0.037152905,-0.03602589,-0.13546468,0.031964086,0.022961227,0.029442644,-0.04102574,-0.183124,-0.04966001,0.06146062,-0.11967048,-0.15338853,-0.13178134,-0.098164655,-0.050262243,-0.090270184,0.059725247,0.14151931,0.17004259,-0.021140942,-0.0023267989
J82,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.10323463,0.03042646,-0.14965646,-0.083907574,-0.15931596,0.18227276,0.17973386,-0.094592564,0.07499045,0.13762113,0.07408413,0.1165924,0.03854058,-0.14196496,0.12560329,0.17448476,0.17897718,0.036566976,0.096585676,-0.18761048,-0.1296226,-0.027907873,0.14065659,-0.060062036
KATOIII,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.1086737,0.07096555,-0.041094095,-0.12692764,-0.14105158,0.12567492,-0.081510834,0.07191884,-0.056826845,0.2110084,-0.15070623,-0.091979705,-0.05986237,0.055515833,-0.1635297,-0.014691791,-0.101169065,0.13868138,0.08615162,-0.05726029,-0.14553963,-0.05362154,0.10322055,-0.0020978157
KMS-11,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.09544706,0.07409826,0.016296957,-0.079133354,0.013127719,-0.16704856,-0.24856333,0.06577535,-0.013556722,-0.055690866,0.06947441,-0.011139825,0.004563095,0.21079624,-0.02112326,0.04468683,0.04075185,0.08297474,0.038036045,0.04713698,-0.14381076,0.13271454,-0.12448857,0.15506029
KU-19-19,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.09191423,0.09108688,-0.17609236,-0.03169823,0.15775523,-0.024835393,0.06092947,-0.1478085,-0.13092987,-0.2560198,-0.16269186,-0.21651457,-0.10198355,-0.091249436,-0.096122265,-0.15383315,0.02141649,-0.04280046,0.05441501,0.14427559,-0.07686418,0.21701509,-0.028838351,0.12811893
LS-513,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.08456538,0.17105149,0.07878675,-0.13372868,-0.14304516,-0.19728114,-0.025310315,0.08016003,-0.14766236,-0.13576216,-0.1644632,-0.20160249,-0.04876379,0.1594669,0.14787823,-0.14557628,-0.10245435,-0.12875935,-0.042166397,0.19970715,-0.12279633,-0.12628393,-0.13385883,-0.011069851
M14,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.1270925,-0.048033018,-0.026873404,0.08270531,0.09924101,0.065454334,-0.06682147,-0.010119201,-0.030399669,-0.051629987,0.012235305,-0.09814139,-0.1361343,0.14897719,0.095023945,-0.024862122,0.063723624,0.1053963,-0.03258386,-0.023070265,-0.16600059,-0.08370186,0.103465356,0.06764563
MCF7,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.16110423,-0.016359374,0.18097913,0.072874896,0.1245144,0.09680147,0.022840025,-0.121353865,0.048433118,0.10719536,0.21682002,0.07306409,-0.00078887853,-0.016359186,0.06594086,0.122358315,-0.119073555,0.06502299,-0.07057988,0.13983636,0.13471982,-0.1813395,0.09449877,-0.17160118
MDA-MB-157,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.07099604,0.03441693,0.042354215,0.19594948,0.09774512,0.03918621,0.1367069,0.09392778,-0.08845052,0.051224653,0.15394135,0.24110349,0.054206904,-0.09337156,-0.1271242,-0.025231965,0.046828367,-0.082829565,-0.07175906,0.10808713,-0.048149697,-0.1367973,0.13590705,-0.1114845
MDA-MB-175-VII,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.11459462,-0.13535163,-0.17296717,0.09493013,-0.06705789,0.052615408,-0.13472469,-0.11929718,0.036743265,0.011095242,-0.13075204,0.010363973,-0.09671029,0.11340309,0.10248417,-0.04739567,-0.051442735,-0.053848773,-0.010516713,-0.11240546,0.105277576,0.0631914,0.08313247,-0.06576358
MDA-MB-231,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.20611057,-0.18879084,-0.0061167507,-0.039221164,-0.200062,-0.038783267,-0.13546474,-0.08606503,-0.07908603,-0.10794708,-0.08660799,-0.105870575,-0.15805128,0.021076543,0.012061426,0.0030592894,0.1757132,0.11071544,-0.17736658,-0.08413342,-0.023724956,-0.01667321,-0.024806177,0.0061202175
MDA-MB-361,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.11703485,-0.0049252636,-0.11427048,0.14585786,-0.04701879,0.072132826,-0.11652437,-0.07043166,-0.035634473,0.23125054,0.039016243,0.2217774,-0.19874358,-0.13523108,-0.061619237,0.082892075,0.11003021,-0.10905155,0.040268593,-0.12309757,0.036626764,0.1345131,0.0017991433,-0.1551573
MDA-MB-415,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.18552059,-0.047900006,-0.1440768,-0.10577438,-0.12371961,0.1187967,0.060837317,0.090214856,-0.110995606,0.19934596,0.16174056,0.16768697,-0.02504471,-0.130315,-0.091378324,-0.029365866,-0.0665265,-0.0869129,0.051728047,-0.17014827,0.17893481,-0.15948458,0.17977574,0.13154782
MDA-MB-436,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.1566171,0.1819873,-0.18631466,-0.15727736,-0.12040425,0.11153893,-0.020083662,-0.091119334,-0.15137964,0.18293938,-0.17799254,0.09993079,-0.013635629,0.077157006,-0.115019664,0.1176381,-0.036495816,-0.05469197,-0.1545306,0.17818952,-0.06666399,0.09050011,-0.09869551,0.01446054
MDA-MB-453,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.08979535,-0.02526869,0.058896087,0.07473912,-0.08474562,-0.20757568,-0.03333267,0.1116408,-0.11618191,-0.0304333,0.12276826,0.1535869,0.1495997,0.08992018,0.098030835,0.04118175,-0.19818649,-0.083887726,-0.13700183,0.04938918,-0.16364007,-0.08673346,-0.012049956,0.17916557
MDA-MB-468,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,0.19288404,0.121893525,0.10135609,-0.16678745,-0.06610251,-0.05867837,0.18700689,0.12553875,0.07703282,0.16058326,0.112196,0.0432784,-0.065411486,-0.08661011,0.18883605,0.020552076,-0.04976191,-0.0136850085,0.08103923,-0.100283474,-0.0060198987,0.15414208,0.015786316,-0.022071209
MFM-223,0.02959105,-0.12412426,0.012010077,0.023634547,0.050919108,-0.030569606,-0.13664329,0.049934153,-0.17657311,-0.036652636,0.01595107,-0.0040266323,0.005832142,0.0834419,-0.20478556,0.0027542452,0.083773285,-0.19949575,-0.22914091,-0.04041208,-0.11227475,0.16031732,-0.08788831,0.09942068,-0.16437738,0.12038439,0.101086885,-0.030058995,-0.07060376,0.11209963,-0.11264477,-0.11059552
