Pathway_B,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19,embedding_dim_20,embedding_dim_21,embedding_dim_22,embedding_dim_23,embedding_dim_24,embedding_dim_25,embedding_dim_26,embedding_dim_27,embedding_dim_28,embedding_dim_29,embedding_dim_30,embedding_dim_31
AKT/PI3K,-0.09623771,0.041990478,-0.0675233,0.061483413,0.13107267,-0.16300476,-0.009812009,0.053206943,-0.06893892,0.030412447,-0.09836453,0.014815438,0.1274715,0.05245748,-0.021062711,0.003163408,0.10875229,0.14562091,0.14891522,0.04829618,0.04249261,0.1284952,0.14589489,-0.06897676,-0.053513914,0.20595591,0.07638819,0.0046856194,-0.029086147,0.08352,-0.055609044,-0.12507042
Apoptosis,-0.09623771,0.041990478,-0.0675233,0.061483413,0.13107267,-0.16300476,-0.009812009,0.053206943,-0.08369693,-0.12667221,-0.10959042,0.020886531,0.1573939,-0.09237481,-0.054521497,0.022554649,0.098308384,0.061241355,-0.114025384,-0.034323256,0.043367643,-0.11258405,-0.06486977,-0.113646224,-0.05528527,-0.036031853,0.1583693,-0.13031618,-0.070490025,-0.1323557,0.004009091,-0.030928507
Cell Cycle,-0.09623771,0.041990478,-0.0675233,0.061483413,0.13107267,-0.16300476,-0.009812009,0.053206943,0.04158133,0.17955893,-0.005752558,-0.17090845,-0.04896447,0.07529826,-0.019420953,-0.0992183,0.050188955,0.23086147,0.028315345,0.03146936,-0.055100154,-0.038841687,-0.08928933,0.08713971,0.027048802,0.07567834,-0.10294555,-0.004214357,-0.09564852,0.08891411,-0.19216576,-0.09794113
Chemo,-0.09623771,0.041990478,-0.0675233,0.061483413,0.13107267,-0.16300476,-0.009812009,0.053206943,-0.087341115,0.052279133,0.05077424,-0.068890765,-0.08763063,0.014847035,0.07030126,-0.0523704,-0.07807915,0.03790859,-0.06942711,-0.10725938,0.067903094,-0.011183597,0.10947505,-0.15198793,0.15442772,0.072595686,-0.18942927,0.0611146,-0.13010919,-0.018170055,-0.17785382,-0.073976055
DNA Damage Response,-0.09623771,0.041990478,-0.0675233,0.061483413,0.13107267,-0.16300476,-0.009812009,0.053206943,-0.15323916,0.122615874,0.06517886,0.03897329,-0.0060144267,0.11753106,-0.016758068,0.1263072,-0.00039834957,0.1673335,-0.10195082,0.15944391,-0.16986135,0.17432792,0.11819727,-0.071427405,-0.16522181,-0.018263951,-0.09085362,0.07542239,0.035880137,-0.09764108,0.073150784,-0.05200906
EMT/migration,-0.09623771,0.041990478,-0.0675233,0.061483413,0.13107267,-0.16300476,-0.009812009,0.053206943,-0.02463782,0.09013652,0.07536321,-0.009451169,0.14838187,0.036664736,-0.13626488,0.0880645,0.027991738,0.17905909,-0.006825917,0.07777499,-0.020402718,-0.025127867,0.053399324,0.014871304,-0.003885498,-0.07567937,0.030280326,0.057483688,0.14047398,0.12720788,-0.10704615,0.18669376
Epigenetic,-0.09623771,0.041990478,-0.0675233,0.061483413,0.13107267,-0.16300476,-0.009812009,0.053206943,-0.10440593,-0.1896201,-0.04005244,0.06318779,0.03861989,0.07935121,-0.13066776,0.06661828,0.008445583,0.0658313,-0.13795018,0.033841684,-0.20081067,0.06991829,0.14166473,0.09893599,-0.056208517,-0.15222725,-0.107837535,-0.11467942,0.0008815264,-0.16080405,0.12258402,-0.10790908
Hormonal,-0.09623771,0.041990478,-0.0675233,0.061483413,0.13107267,-0.16300476,-0.009812009,0.053206943,0.051704444,-0.07239182,0.12698773,0.1303623,-0.056087617,-0.13441345,-0.14643463,-0.06284361,0.07617555,-0.15214865,-0.008236987,-0.09237126,-0.017049085,0.12719633,0.021138452,-0.114298016,0.04196516,-0.17703973,0.062095385,-0.12741297,0.14213714,0.1557383,-0.08651877,-0.10964197
MAPK,-0.09623771,0.041990478,-0.0675233,0.061483413,0.13107267,-0.16300476,-0.009812009,0.053206943,0.085683286,-0.058527395,0.05422825,0.038899135,-0.092235364,0.06157783,-0.12547542,0.15132801,0.12242637,0.056575865,-0.07536676,-0.0064880755,-0.04784132,0.06596618,-0.06801245,-0.08222944,0.10809099,0.17409179,0.12300054,-0.075703405,-0.16184999,0.15843323,0.17974345,-0.012695497
Metabolism,-0.09623771,0.041990478,-0.0675233,0.061483413,0.13107267,-0.16300476,-0.009812009,0.053206943,0.08737523,0.03989983,-0.021313522,0.106486164,-0.19267508,-0.01469661,-0.15647846,0.10100818,-0.06736161,0.116077475,0.053062327,0.05814972,0.08616821,0.1080198,-0.02471552,-0.17294407,-0.11378603,-0.14829326,0.094940275,-0.06765353,0.15396519,0.13512546,-0.022999333,-0.1412404
