Putative target_B,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15
ADAM17,0.017625384,0.1099605,0.2540676,0.11316587,0.20383504,-0.21288803,0.20048703,-0.17852311,-0.045248672,-0.06616097,0.12311761,0.20912187,0.06482019,-0.025609452,0.08557533,-0.16033338
AKT*,0.017625384,0.1099605,0.2540676,0.11316587,0.1873695,-0.18347484,0.099827476,0.028222052,-0.11286515,0.294454,0.07049162,-0.22719145,-0.1453627,-0.1008038,-0.22276953,-0.13759238
AKT*;SGK*,0.017625384,0.1099605,0.2540676,0.11316587,-0.13837841,0.13817813,-0.18078797,-0.04021101,0.19322357,-0.1733162,-0.21820092,-0.028442023,0.014090891,0.12581928,0.022992203,0.21799402
AKT1;AKT2;AKT3,0.017625384,0.1099605,0.2540676,0.11316587,0.24342735,0.07185242,-0.15806359,-0.060089584,-0.2223427,0.084978275,0.12665941,0.2423878,0.0725148,-0.22394736,-0.02829586,0.18497361
ALK,0.017625384,0.1099605,0.2540676,0.11316587,0.0696213,0.03292694,-0.059381373,0.08578411,-0.058330785,0.20474695,0.19175543,0.24558054,0.097320445,-0.01603194,-0.13475758,-0.07264207
ALK;IGF*R,0.017625384,0.1099605,0.2540676,0.11316587,0.043915406,-0.0671416,-0.03528152,0.038930792,0.13801597,0.3213371,0.3007464,-0.19321495,0.040788595,-0.31223914,-0.28985447,0.13363476
ATM,0.017625384,0.1099605,0.2540676,0.11316587,0.06837518,0.18151483,-0.28205508,0.16899668,0.01482398,-0.030005002,0.3784617,-0.09083353,-0.034228448,-0.055018492,-0.09356161,-0.05879382
ATR,0.017625384,0.1099605,0.2540676,0.11316587,-0.4133842,0.23902391,0.32041126,-0.16161112,-0.065528974,-0.4141102,0.01436917,0.18431914,0.026744423,0.23405387,0.22109687,-0.18579715
BCL2,0.017625384,0.1099605,0.2540676,0.11316587,-0.17855828,-0.20283274,0.26495773,-0.20610376,-0.09865553,0.10644157,-0.1881992,-0.11061336,0.053034045,0.035496756,0.27240893,-0.30534598
BCL2;BCL2L1,0.017625384,0.1099605,0.2540676,0.11316587,-0.18999454,0.04897912,0.27091265,-0.18721199,0.14769979,-0.09434245,-0.045302305,-0.14688402,-0.08876004,-0.027713576,0.030291475,0.16672343
BCL2;BCL2L1;BCL2L2,0.017625384,0.1099605,0.2540676,0.11316587,-0.057506755,0.08809723,-0.13591196,-0.20551653,-0.20050594,-0.09708972,-0.17149839,-0.2184325,0.18985702,0.15836963,-0.09417309,-0.24965174
BCL2L1,0.017625384,0.1099605,0.2540676,0.11316587,0.29137805,-0.16003162,0.11462963,-0.096469484,0.10537407,0.08069549,0.08973602,-0.034662485,-0.27452025,-0.08660652,0.029933905,0.18289307
BRAF_V600E,0.017625384,0.1099605,0.2540676,0.11316587,0.03242843,0.22883539,-0.2762267,-0.052976094,0.021975374,0.052951656,0.33441618,-0.07439871,-0.11799352,-0.016170133,-0.01581687,0.27643022
BRAF_mut,0.017625384,0.1099605,0.2540676,0.11316587,-0.2170077,0.25673115,0.35080776,-0.19413118,-0.28663895,-0.23019908,-0.124545224,0.3990015,-0.06554628,-0.010526819,0.14237656,-0.36271024
CHEK1,0.017625384,0.1099605,0.2540676,0.11316587,-0.17635925,0.18322542,0.08740725,-0.04110607,-0.23427416,0.05350651,0.09127923,0.35121286,-0.0369325,-0.062367704,-0.09597552,-0.043359723
CSNK2A1,0.017625384,0.1099605,0.2540676,0.11316587,-0.30989662,0.15363304,0.1039062,0.043881275,-0.19958588,-0.22388859,-0.26607433,-0.1277837,-0.1866279,0.25016573,0.012323091,0.03787193
DNA,0.017625384,0.1099605,0.2540676,0.11316587,0.019873708,0.18106528,0.18745367,-0.23484914,0.05789377,0.11326089,-0.10933023,0.20996317,0.06800644,0.06393583,0.14865854,0.09626622
DNA;RRM1;TYMS;CMPK1,0.017625384,0.1099605,0.2540676,0.11316587,-0.101060525,-0.21224901,0.26816314,0.118865125,0.0480189,-0.0011905894,-0.19311497,0.18039109,0.22607872,0.21953134,-0.011942444,-0.05575249
EGFR,0.017625384,0.1099605,0.2540676,0.11316587,0.14554128,-0.074090734,-0.037938528,0.0064008296,-0.15172951,-0.097268455,-0.089639366,0.064491734,-0.12463826,-0.2375033,0.11545062,-0.1384218
EGFR;ERBB*,0.017625384,0.1099605,0.2540676,0.11316587,-0.034300257,0.1765374,-0.1298454,0.24064066,0.31920558,0.15968132,0.13840084,-0.13303141,0.0667411,-0.31179565,-0.010379632,0.22616203
ESR1,0.017625384,0.1099605,0.2540676,0.11316587,0.25107926,-0.18457778,0.19989112,-0.2133916,-0.11607432,0.2257674,0.092763744,-0.1577905,-0.10680626,-0.29096,0.03788267,0.05978846
FASN,0.017625384,0.1099605,0.2540676,0.11316587,-0.18685186,-0.18631601,0.03742587,-0.25305367,-0.19090976,-0.18930882,0.18997508,0.15028721,0.0332126,0.13497753,0.043396212,0.17567411
FGFR1;FGFR2;FGFR3,0.017625384,0.1099605,0.2540676,0.11316587,-0.18192026,-0.22717826,0.26000926,0.10835144,0.05682624,-0.014334756,0.03054729,-0.066329226,0.11447719,0.106119104,0.022646751,-0.09544643
HDAC*,0.017625384,0.1099605,0.2540676,0.11316587,0.23976922,-0.05242532,0.18635374,0.099256404,-0.14515981,-0.029784013,-0.027223226,-0.17733182,0.0014121828,-0.2088519,0.06621436,0.13644937
HSP90AA1,0.017625384,0.1099605,0.2540676,0.11316587,-0.051021956,0.14871056,0.23943241,-0.2997905,0.110241145,0.012467319,-0.21343525,0.2027023,0.1699907,0.1137698,0.061803132,-0.21302712
IGF*R,0.017625384,0.1099605,0.2540676,0.11316587,-0.20388725,0.32726032,-0.040761013,0.12274793,-0.2402332,0.093510486,0.13481669,0.25761345,0.05613989,0.2168466,0.022930382,0.013142859
JAK1;JAK2,0.017625384,0.1099605,0.2540676,0.11316587,-0.12523411,-0.32717445,-0.07175897,-0.04225055,0.06429038,0.058890324,0.034011893,-0.05852126,0.3880381,0.048533387,0.21067259,0.08114595
KIF11,0.017625384,0.1099605,0.2540676,0.11316587,-0.13062824,-0.05223055,0.26861873,-0.11502481,0.11074933,-0.28841534,-0.25080734,0.034838635,0.35477197,0.0919409,0.03519545,0.091698796
MAP2K*,0.017625384,0.1099605,0.2540676,0.11316587,0.13032588,-0.14796959,0.1460498,0.10884579,-0.22748284,-0.2125759,-0.023799598,0.065732956,0.13876773,-0.11490808,-0.1361062,0.13744238
MAP2K1;MAP2K2,0.017625384,0.1099605,0.2540676,0.11316587,0.053776216,-0.04183491,0.025747834,0.116021566,-0.17573075,-0.079774916,0.23127061,0.022972599,0.1518857,-0.1472503,-0.120548144,0.19544257
MTOR,0.017625384,0.1099605,0.2540676,0.11316587,0.16525784,-0.19687876,-0.048154667,0.0033370228,0.10114527,-0.08922389,0.060767863,-0.1098402,-0.13412343,0.25522265,0.12129036,-0.08024877
NIAP;XIAP;BIRC2;BIRC3,0.017625384,0.1099605,0.2540676,0.11316587,-0.09240955,0.17794727,0.20333691,0.045906898,-0.021263186,0.044410553,0.017627079,0.004666488,-0.2142768,-0.31424454,-0.02101741,-0.12411838
